first_axis,max_axis,understatement
1.3013477952181098,1.6648329123838792,0.36348511716576937
2.584425838013601,8.746452186560745,6.162026348547144
1.2528540768549696,8.75425774999475,7.50140367313978
2.270399618473725,8.435038232268944,6.164638613795219
4.735776370345482,5.848573351889854,1.1127969815443723
5.080039887316524,5.583070557155699,0.5030306698391751
5.230259838560852,5.230259838560852,0.0
0.5102717686470584,2.385575438712152,1.8753036700650938
0.12983995778631652,2.012154258185703,1.8823143003993863
2.0041450585578104,2.07320947161136,0.0690644130535496
1.3528307347387667,2.288257352240173,0.9354266175014061
2.5321559720587246,2.624951897570181,0.09279592551145655
1.616463431614072,4.045670063864833,2.429206632250761
1.7896241095556924,2.659358570360453,0.8697344608047608
0.7457231053169728,0.7457231053169728,0.0
1.8540074782785778,1.8540074782785778,0.0
1.2865369611778013,3.4083679030121203,2.121830941834319
7.500517941334632,7.8830724925544935,0.3825545512198616
7.699640136643865,7.847930045267187,0.14828990862332248
8.31918720892645,8.31918720892645,0.0
9.29555877425156,9.29555877425156,0.0
10.448120037207843,10.448120037207843,0.0
2.7374384163956735,5.675929437526207,2.9384910211305337
2.923569689479045,3.4177377378744467,0.4941680483954016
3.0151489173652033,3.413125417801189,0.39797650043598587
3.259324867680721,3.259324867680721,0.0
3.3561268545121585,3.3561268545121585,0.0
3.575824888336933,3.575824888336933,0.0
4.018471753513737,14.180702357926748,10.162230604413011
0.8636388858740034,12.006051245072442,11.142412359198438
9.168108419570231,9.168108419570231,0.0
0.6089702253360034,6.228819113601162,5.6198488882651585
2.0527200311242204,3.347992808871517,1.2952727777472965
13.058246452392055,19.26148186732557,6.203235414933516
7.872495196446366,18.56607452215691,10.693579325710544
5.493901213210755,18.965994619486523,13.472093406275768
4.255259548423744,14.458860022628272,10.203600474204528
2.905385872921383,9.550311552216357,6.644925679294974
8.88791513092248,8.88791513092248,0.0
5.901276903441499,7.538655778452274,1.637378875010775
3.386753106978425,8.336339319207879,4.949586212229454
7.874191953718664,8.44849298719766,0.5743010334789966
4.351513708338558,9.29072757382913,4.939213865490572
0.4620928494725973,0.5429693290307256,0.08087647955812827
0.41709518394374356,0.41709518394374356,0.0
0.9477757988348685,1.258537531116005,0.31076173228113646
1.5078038904190691,2.9715676604407264,1.4637637700216573
0.9616924256608925,1.6964842404250504,0.7347918147641579
1.8333604363844298,1.8917705985869429,0.05841016220251305
1.8820788840909923,2.4918402761664566,0.6097613920754643
1.9568181408691512,3.6993145602188378,1.7424964193496866
2.062857048845766,5.498388515722056,3.4355314668762897
1.9540253162434453,8.190838187383264,6.2368128711398185
3.450991534121215,4.696568356537629,1.2455768224164139
3.6992137543301453,4.157180527078168,0.4579667727480228
0.42567682163038967,3.707585854616063,3.2819090329856735
0.33226045381842084,2.8494748619494388,2.517214408131018
0.9242043052444586,2.0568010582568164,1.1325967530123577
4.8447621060605,7.118891147104275,2.274129041043775
3.3052646210139898,5.8730991698683574,2.5678345488543677
5.807265175344275,6.868545787206729,1.061280611862454
9.408355884893744,9.408355884893744,0.0
10.636554898314927,10.636554898314927,0.0
8.030696093009183,8.030696093009183,0.0
1.1409350850977393,3.4593754769780247,2.3184403918802854
1.391174835104433,1.3960780404186437,0.0049032053142106236
1.4631529508114776,1.4631529508114776,0.0
0.7550555668835806,5.397139694381835,4.642084127498254
3.3955603469198365,3.3955603469198365,0.0
3.0672213786356934,3.9820086493890585,0.9147872707533651
3.832817418597344,5.406723546514101,1.5739061279167572
2.700988404893394,6.004235277684245,3.303246872790851
5.08945049987949,5.963779936717749,0.8743294368382593
9.468082882606437,19.405551498718744,9.937468616112307
6.452059732041691,15.753338938243473,9.301279206201784
1.9833645310160861,14.460602254096315,12.47723772308023
3.058839296275343,9.973384478295955,6.914545182020612
3.6977746819197144,6.631812956099168,2.9340382741794535
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.07246093377014518,0.07246093377014518,0.0
7.781880360884895,14.258025981661419,6.476145620776523
1.660042829526084,11.06146728639552,9.401424456869435
3.0062597264407067,9.014287735663835,6.008028009223128
3.7752168130378525,5.517485894637751,1.7422690815998987
2.960083012999797,2.960083012999797,0.0
0.8570816358811122,0.8570816358811122,0.0
0.7467159511089907,0.7650350518025171,0.01831910069352638
0.4809740597198977,0.6775956358854422,0.19662157616554454
2.1346913162636056,2.1346913162636056,0.0
1.3371468190528901,1.3371468190528901,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
2.7765363233763383,8.964887498428212,6.188351175051873
3.221238874852876,7.627389392896362,4.406150518043486
3.771287296992391,6.093156289562344,2.321868992569953
4.111837070456842,5.521572427088806,1.4097353566319644
4.558935164543173,5.6439649837995844,1.0850298192564116
5.835754763433371,7.916472127988445,2.080717364555074
1.0257318287008275,7.420781960231697,6.395050131530869
1.1763196786479426,7.907081489454143,6.7307618108062
4.031237458872731,9.368361206943476,5.337123748070745
4.416806745172785,10.806635145781243,6.389828400608458
4.692771589549622,5.58849337551608,0.8957217859664581
0.9568177317458684,8.163848453066905,7.207030721321036
1.3900845761871174,9.870965699258207,8.48088112307109
1.6044275892693811,11.274880873057725,9.670453283788344
